                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.88707,                 1.1308,                 2.3716,                0.86726,                0.00833,                0.01736,                0.01536,                0.01192,                0.00833,                0.01736,                0.01536,                0.01341,                0.75167,                0.85079,                 2.9578,                0.80976,                0.00048,                0.00048,                0.00048
